threshold,fpr,tpr
0.07328926566969762,0.0519785271143399,0.04401294498381877
0.07325964341440261,0.05201067215275322,0.04401294498381877
0.0732553480312188,0.05201067215275322,0.0441747572815534
0.07314201733589343,0.052203542383233145,0.0441747572815534
0.07313515120964176,0.052203542383233145,0.04433656957928803
0.07310277800093323,0.05229997749847311,0.04433656957928803
0.07309565028574572,0.05229997749847311,0.04449838187702265
0.0728138341309571,0.052782153074672926,0.04449838187702265
0.07280289135770801,0.052782153074672926,0.04482200647249191
0.07277297735662591,0.05287858818991289,0.04482200647249191
0.07276245135689074,0.05294287826673953,0.04482200647249191
0.07275276225344529,0.05297502330515285,0.04482200647249191
0.07274094269471076,0.053039313381979494,0.04482200647249191
0.07268854289452831,0.05332861872769938,0.04482200647249191
0.0726737223914059,0.05332861872769938,0.04498381877022654
0.07256660344416554,0.053521488958179306,0.04498381877022654
0.0725343939223756,0.053521488958179306,0.04514563106796116
0.07240961926298439,0.053778649265485874,0.04514563106796116
0.07238379589043675,0.053778649265485874,0.04546925566343042
0.07225846758880006,0.054132244688032405,0.04546925566343042
0.0722547214315632,0.054132244688032405,0.04563106796116505
0.07224805649997401,0.05416438972644572,0.04563106796116505
0.07224312656284426,0.05416438972644572,0.045792880258899674
0.07217601353823999,0.054292969880099004,0.045792880258899674
0.0721496576328734,0.054292969880099004,0.04611650485436893
0.07206146470115793,0.05442155003375229,0.04611650485436893
0.07205851290915877,0.05442155003375229,0.04627831715210356
0.07193362930853231,0.05467871034105886,0.04627831715210356
0.07192698091958427,0.05467871034105886,0.04644012944983819
0.07191343462258815,0.0547430004178855,0.04644012944983819
0.07190907843238425,0.0547430004178855,0.04660194174757282
0.07169999275201466,0.055353756147738596,0.04660194174757282
0.07164515023794515,0.05541804622456524,0.04660194174757282
0.07163951555078585,0.05545019126297856,0.04660194174757282
0.07162210158473747,0.05545019126297856,0.04676375404530744
0.07160342804821052,0.0555144813398052,0.04676375404530744
0.07159436407603093,0.0555144813398052,0.04692556634304207
0.07157788839422763,0.05554662637821852,0.04692556634304207
0.07157715278422216,0.05554662637821852,0.0470873786407767
0.07154802495793011,0.055578771416631846,0.0470873786407767
0.07153054131354875,0.055578771416631846,0.04724919093851133
0.0714104051895238,0.05577164164711177,0.04724919093851133
0.07139064425523212,0.05577164164711177,0.047411003236245954
0.07108331068632723,0.05644668745379151,0.047411003236245954
0.07104852451313737,0.05644668745379151,0.04757281553398058
0.07086115283080696,0.05686457295316468,0.04757281553398058
